,created_at,user,user_followers_count,text,lang,Location,retweet_count,favorite_count
624,2016-07-08 06:21:59,kamaluf,2129,#Startup Machine learning startup Dato changes name to Turi after trademark battle - GeekWire: Geek... https://t.co/HXLsaT9n3n #Pakistan,en,,0,1
625,2016-07-08 06:21:44,luke_stark,567,"RT @FrankPasquale: If you care about AI and machine learning policy, please submit a comment! #AINow  https://t.co/y6nvTQvbZi",en,,16,0
626,2016-07-08 06:21:42,rnella01,295,RT @KirkDBorne: In-depth #MachineLearning in 15 hours of expert videos: https://t.co/8HuM3sB5Yf #BigData #DataScience by @Rbloggers https:/…,en,,72,0
627,2016-07-08 06:21:07,BigDataTweetBot,15700,RT @bigswan2419: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/S6AMU1iS9z TechCrunch #FlashTweet …,fr,,1,0
628,2016-07-08 06:21:06,BigDataTweetBot,15700,RT @TopBigData: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/0M4AIVfY0x TechCrunch #FlashTweet …,fr,,2,0
629,2016-07-08 06:20:15,fsgcer,577,Google @DeepMindAI pairs with #NHS to use #MachineLearning to fight blindness #BigData  https://t.co/YJp3yc5n6F,en,,1,4
630,2016-07-08 06:20:02,luke_stark,567,"RT @FrankPasquale: Suchman brilliantly critiques mystification of #AINow as field saturated with anthropomorphic metaphors (machine ""learni…",en,,27,0
631,2016-07-08 06:19:06,amjadkhaddam,5651,RT @DigitalTrends: Machine learning could help revolutionize early Alzheimer’s diagnosis https://t.co/jcfFbO57MM https://t.co/UW6hfJ4Wy7,en,,32,0
632,2016-07-08 06:18:51,troncPR,43,The key to making our #pixels really valuable to the broadest possible audience is to use machine learning to maximize all the time.,en,,0,0
633,2016-07-08 06:18:49,rxwei,193,None of the current Swift machine learning libraries out there meets the Swift 3.0 code standard.,en,,0,1
634,2016-07-08 06:18:46,cro_bio,587,News: UPMC and IBM to Apply Artificial Intelligence Machine Learning to Transform Health Care Supply Chain https://t.co/eT2HMGYCso,en,,0,0
635,2016-07-08 06:17:59,SinghBasant,148,"Is Google remaking itself as a ""machine learning first"" company? https://t.co/TSw4hj3KlL",en,,0,0
636,2016-07-08 06:17:15,BTRTG,52196,"RT @neoschronos: Opinion: The Future of Machine Learning: Trends, Observations, and Forecasts #vc #entrepreneurship #BTRTG https://t.co/7ji…",en,,2,0
637,2016-07-08 06:16:32,DamianoMe,3152,RT @vidoracorp: Have the #machinelearning itch? Here are some great resources to learn more! https://t.co/hLNc0Fejfw https://t.co/gIfxZONYHJ,en,,1,0
638,2016-07-08 06:16:31,vidoracorp,445,Have the #machinelearning itch? Here are some great resources to learn more! https://t.co/hLNc0Fejfw https://t.co/gIfxZONYHJ,en,,1,0
639,2016-07-08 06:16:07,cschonhaut,213,"RT @udacity: “This Week in Machine Learning, 8 July 2016” by David Joyner https://t.co/JcN1hu5DZR",en,,6,0
640,2016-07-08 06:15:26,bigswan2419,101,4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/S6AMU1iS9z TechCrunch #FlashTweet …,fr,,1,1
641,2016-07-08 06:15:26,TopBigData,5927,4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/0M4AIVfY0x TechCrunch #FlashTweet …,fr,,2,0
642,2016-07-08 06:15:08,durgeshskumar,293,"RT @gotbot: UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ... https://t.co/KuxZTHcZbe #ai",en,,2,0
643,2016-07-08 06:15:05,IDTheftScout,920,A Machine Learning Primer https://t.co/BO4RqvL2Ml,en,,0,0
644,2016-07-08 06:15:02,nschaetti,4840,RT @AFontPerez: 50+ #DataScience and #MachineLearning Cheat Sheets #KDN https://t.co/Wx2V9xr0RJ,en,,2,0
645,2016-07-08 06:15:00,Social_Cops,3700,Getting started on #MachineLearning? Here's a hands-on guide to machine learning in #Python https://t.co/MemR4uCrQe #datascience,en,,2,5
646,2016-07-08 06:14:57,shackdown,93,"RT @analyticbridge: 14 Great Machine Learning, Data Science, R , DataViz Cheat Sheets https://t.co/SGbAzDjOrD",en,,7,0
647,2016-07-08 06:14:44,nexusgrado,13772,RT @McMcgregory: @icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/47rJfLun0M by @rajkosaraju #AI #IoT #BigData #Analyt…,en,,3,0
648,2016-07-08 06:14:42,DamianoMe,3152,"RT @mpjme: Phone just autocorrected ""enormous"" to ""snout mpjs"". Machine learning is the future.",en,,6,0
649,2016-07-08 06:14:12,robinmar27,703,RT @oraclemagazine: Machine learning enhances #Oracle’s enterprise offerings. #AI https://t.co/zo9sHkwZsN https://t.co/2frzsIZtYb,en,,14,0
650,2016-07-08 06:13:43,ReverendDrDash,2668,"RT @mpjme: Phone just autocorrected ""enormous"" to ""snout mpjs"". Machine learning is the future.",en,,6,0
651,2016-07-08 06:13:30,dimatosj,2752,"RT @Pinboard: Machine learning is like a deep-fat fryer. First time you try it you think “Amazing, I bet this will work on anything!” And i…",en,,186,0
652,2016-07-08 06:12:01,mpjme,12401,"Phone just autocorrected ""enormous"" to ""snout mpjs"". Machine learning is the future.",en,,6,24
653,2016-07-08 06:11:50,DrKeil,1019,RT @McMcgregory: @icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/47rJfLun0M by @rajkosaraju #AI #IoT #BigData #Analyt…,en,,3,0
654,2016-07-08 06:11:29,saurabhx,287,@i_athul Or could evn scan social media posts 4 mentions/check-ins related 2 the mall. Add some machine learning and prediction &amp; good to go,en,,0,1
655,2016-07-08 06:11:28,mariuscotor,44,RT @KirkDBorne: In-depth #MachineLearning in 15 hours of expert videos: https://t.co/8HuM3sB5Yf #BigData #DataScience by @Rbloggers https:/…,en,,72,0
656,2016-07-08 06:10:20,robertnishi,368,Darktrace bolsters machine learning-based security tools to automatically attack threats https://t.co/HRFioEgYS1 via @techrepublic,en,,0,0
657,2016-07-08 06:10:16,McMcgregory,2720,@icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/47rJfLun0M by @rajkosaraju #AI #IoT #BigData #Analytics https://t.…,en,,3,5
658,2016-07-08 06:09:30,fscarselli,333,How to Put #MachineLearning in your Machine Learning via @rightrelevance thanks @bigmlcom #DeepLearning DataMining https://t.co/XNDm43peYZ,en,,0,0
659,2016-07-08 06:09:00,nexusgrado,13772,RT @icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/0IdjfyPwcr by @rajkosaraju #AI #IoT #BigData #Analytics https://t.…,en,,7,0
660,2016-07-08 06:08:17,ArkangelScrap,18331,RT @analyticbridge: Using Machine Learning to Predict Customer Behaviour https://t.co/AS3IcYoEjB,en,,6,0
661,2016-07-08 06:08:03,msannacho,119,Machine learning startup Dato changes name to Turi after trademark battle - GeekWire https://t.co/brGg5Pewhp,en,,0,3
662,2016-07-08 06:07:32,allconferencecf,561,"The 15th IEEE International Conference on Machine Learning and Applications , USA
https://t.co/Et20dJrCM9",en,,0,0
663,2016-07-08 06:07:23,_vinodini,19,I saved a @YouTube playlist https://t.co/KZ7aVjj3E2 Machine Learning,en,,0,0
664,2016-07-08 06:07:19,p_stary,275,"RT @FrankPasquale: Suchman brilliantly critiques mystification of #AINow as field saturated with anthropomorphic metaphors (machine ""learni…",en,,27,0
665,2016-07-08 06:06:48,AlmaRahat,42,Bayesian machine learning - FastML https://t.co/DGz8NrfCcZ via @fastml,en,,0,0
666,2016-07-08 06:06:41,WDoINeedTLearn,94,"udacity: “This Week in Machine Learning, 8 July 2016” by David Joyner https://t.co/zGORyOp5bB",en,,0,0
667,2016-07-08 06:06:20,teezeh,2147,Dato heißt jetzt Turi. Was sagt wohl Peter @turi2 dazu? https://t.co/0RSBMvG0CD via @GeekWire,de,,0,2
668,2016-07-08 06:06:20,CloudDataIoT,596,"RT @Michele__Sassi: #artificialintelligence https://t.co/3EKuKjNtSp UPMC and IBM to Apply Artificial Intelligence, Machine Learning... http…",en,,3,0
669,2016-07-08 06:06:10,pllnrds,1108,Google’s new NHS deal is start of machine learning marketplace | New Scientist https://t.co/aDvwrx6ulJ,en,,0,2
670,2016-07-08 06:05:30,HCSA_,336,"""@beginideas: Google Buys Machine Learning Startup Moodstocks https://t.co/0QURpeIgUK https://t.co/71qYBjU70A""",en,,0,3
671,2016-07-08 06:05:15,DrAndyPardoe,4434,RT @sclopit: Predicting and Understanding Law-Making with Machine Learning https://t.co/35vJftMoae /cc @johnlsheridan,en,,4,0
672,2016-07-08 06:04:48,playstation3xxx,395,5 Minute Learning Machine https://t.co/pvxH58nYVQ,en,,0,0
673,2016-07-08 06:04:10,NoSQLDigest,14110,RT @icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/0IdjfyPwcr by @rajkosaraju #AI #IoT #BigData #Analytics https://t.…,en,,7,0
674,2016-07-08 06:04:08,aiinsights,29,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ... https://t.co/5CQBkmPbzu",en,,0,0
675,2016-07-08 06:04:01,DynamicFrize,3538,RT @zoe9: Google #DeepMind pairs with NHS to use #machinelearning to fight blindness https://t.co/WwdJUiHaI8 #deeplearning #data,en,,2,0
676,2016-07-08 06:03:42,fernrodolfo,140,RT @KirkDBorne: In-depth #MachineLearning in 15 hours of expert videos: https://t.co/8HuM3sB5Yf #BigData #DataScience by @Rbloggers https:/…,en,,72,0
677,2016-07-08 06:02:58,InkLess_since88,281,"RT @awscloud: View, add, edit &amp; delete object tags through the Amazon ML console. Learn more: https://t.co/q3FkQ83H1c https://t.co/bBwub7Ze…",en,,14,0
678,2016-07-08 06:02:35,OnyxDrekinn,25,"HEADS UP: UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ... https://t.co/4ZLG75RzCh",en,,0,0
679,2016-07-08 06:02:34,thisisglory_,143,RT @newscientist: Google’s AI has started training neural networks to recognise the signs of eye disease https://t.co/htWkNmhh4v https://t.…,en,,82,0
680,2016-07-08 06:02:23,maelorin,1476,RT @sclopit: Predicting and Understanding Law-Making with Machine Learning https://t.co/35vJftMoae /cc @johnlsheridan,en,,4,0
681,2016-07-08 06:01:44,heuvelp,733,RT @IotDesperados: Machine learning is all the rage with Big Data developers https://t.co/ULbi3sj9Ig #IoT #BigData #MachineLearning https:/…,en,,3,0
682,2016-07-08 06:01:20,financialbuzz,70334,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chain https://t.co/83XmrZQtpv",en,,0,0
683,2016-07-08 06:00:46,arndt_jarndt,5,Simplify! Malware naming conventions are confusing. Read this helpful breakdown from @JuniperNetworks: https://t.co/TYpZ7B2fCg,en,,0,0
684,2016-07-08 06:00:44,BigDataTweetBot,15700,RT @FlashTweet: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/3kpNMSaZHF @TechCrunch #FlashTweet https:/…,fr,,8,0
685,2016-07-08 06:00:44,MichaGUERIN,2800,RT @FlashTweet: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/3kpNMSaZHF @TechCrunch #FlashTweet https:/…,fr,,8,0
686,2016-07-08 06:00:17,tachyeonz,379,Machine Learning for Smart Grid https://t.co/Ty8Iy5xVoD,en,,0,0
687,2016-07-08 05:59:41,MDBlanchfield,29262,RT @oraclemagazine: Machine learning enhances #Oracle’s enterprise offerings. #AI https://t.co/zo9sHkwZsN https://t.co/2frzsIZtYb,en,,14,0
688,2016-07-08 05:59:40,xodapi,2147,RT @KirkDBorne: In-depth #MachineLearning in 15 hours of expert videos: https://t.co/8HuM3sB5Yf #BigData #DataScience by @Rbloggers https:/…,en,,72,0
689,2016-07-08 05:59:33,MDBlanchfield,29262,RT @DoingIoT: #Drones &amp; machine learning are rapidly disrupting the Insurance industry. #IoT #AI #BigData #InsurTech  https://t.co/oTdZdPCn…,en,,4,0
690,2016-07-08 05:58:19,TLWNewsPump,54,"#AI: UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ... https://t.co/K4XQj8Id1T",en,,0,2
691,2016-07-08 05:58:17,otfrom,2919,"RT @atduskgreg: Machine learning is automated bureaucracy. It spits back the systemic biases we feed it in feature vectors, training sets,…",en,,500,0
692,2016-07-08 05:58:11,olivierflebus,561,The Machine Learning gazette is out! https://t.co/lOeKxfMoG5 headlines via @AndrewYNg,en,,0,0
693,2016-07-08 05:57:55,sushthesis,1116,RT @FlashTweet: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/3kpNMSaZHF @TechCrunch #FlashTweet https:/…,fr,,8,0
694,2016-07-08 05:57:28,gravityideas,1057,RT @CFCamerer: Information + machine learning = 'new' type of scale economy:  all customer interaction is training-set data; then virtuous…,en,,5,0
695,2016-07-08 05:57:19,Clau1Claude,84,Intelligence artificielle: la stratégie des grands groupes de l'Internet https://t.co/Xjt6xYPb9v,fr,,0,1
696,2016-07-08 05:56:50,msbicoe,77,Dato changes name to Turi https://t.co/6po5pJrB3M,en,,0,0
697,2016-07-08 05:56:18,designieure,9106,RT @DigitalTrends: Machine learning could help revolutionize early Alzheimer’s diagnosis https://t.co/jcfFbO57MM https://t.co/UW6hfJ4Wy7,en,,32,0
698,2016-07-08 05:55:44,Arnold_Haine,7668,RT @FlashTweet: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/3kpNMSaZHF @TechCrunch #FlashTweet https:/…,fr,,8,0
699,2016-07-08 05:55:35,Baresse,48,RT @takipid: New Post: How to Get Started with Java Machine Learning https://t.co/ohD3zCCA6j https://t.co/MU9kwhIKJM,en,,9,0
700,2016-07-08 05:55:32,brainchatbot,2249,"RT @Flanaganlyfe: #ArtificialIntelligence #AI Business Machines : UPMC and IBM to Apply Artificial Intelligence, Machine Learning to https:…",en,,2,0
701,2016-07-08 05:54:52,ArkangelScrap,18331,"RT @rautsan: Top story: Key trends in machine learning and AI  |  TechCrunch https://t.co/RMuEFlzTDN, see more https://t.co/NThubCuiOJ",en,,1,0
702,2016-07-08 05:54:49,iamkawsar,14716,RT @dharmeshsb: Machine learning startup Dato changes name to Turi after trademark battle https://t.co/IRwTAItdFq #startup,en,,1,0
703,2016-07-08 05:54:42,Prof_Vryl,6323,"RT @Flanaganlyfe: #ArtificialIntelligence #AI Business Machines : UPMC and IBM to Apply Artificial Intelligence, Machine Learning to https:…",en,,2,0
704,2016-07-08 05:54:39,rautsan,4074,"Top story: Key trends in machine learning and AI  |  TechCrunch https://t.co/RMuEFlzTDN, see more https://t.co/NThubCuiOJ",en,,1,0
705,2016-07-08 05:54:23,nonsense713,5354,RT @dataiku: A Short History of #MachineLearning - Every #Manager Should Read https://t.co/tKHD6AvGuD #BigData | by @BernardMarr https://t.…,en,,9,0
706,2016-07-08 05:54:10,HarishAmeen,234,"Google Buys Machine Learning Startup Moodstocks

https://t.co/UgbTDQ5EEO",en,,0,1
707,2016-07-08 05:54:03,JoseAmmendola,3238,RT @FlashTweet: 4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/3kpNMSaZHF @TechCrunch #FlashTweet https:/…,fr,,8,0
708,2016-07-08 05:53:55,Flanaganlyfe,9390,"#ArtificialIntelligence #AI Business Machines : UPMC and IBM to Apply Artificial Intelligence, Machine Learning to https://t.co/uuiOiqosMw",en,,2,2
709,2016-07-08 05:53:44,binaryloom,1829,RT @dataiku: A Short History of #MachineLearning - Every #Manager Should Read https://t.co/tKHD6AvGuD #BigData | by @BernardMarr https://t.…,en,,9,0
710,2016-07-08 05:53:05,Ritmonegro,1249,RT @icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/0IdjfyPwcr by @rajkosaraju #AI #IoT #BigData #Analytics https://t.…,en,,7,0
711,2016-07-08 05:52:58,sexydatascience,2436,RT @freyduni: Google Buys Machine Learning Startup Moodstocks https://t.co/OIU87Zt8rw #MachineLearning,en,,6,0
712,2016-07-08 05:52:57,sexydatascience,2436,RT @bluemt_data: STUDY: One-Third of Big Data Developers Use Machine Learning https://t.co/YjGMUfETME,en,,2,0
713,2016-07-08 05:52:34,B_deNeuville,16,RT @dataiku: A Short History of #MachineLearning - Every #Manager Should Read https://t.co/tKHD6AvGuD #BigData | by @BernardMarr https://t.…,en,,9,0
714,2016-07-08 05:51:52,idnxchange,32,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chai https://t.co/ktDUWceao3",en,,0,0
715,2016-07-08 05:51:49,lsaia25,213,"#IBM #ANALYTICS UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Tr... https://t.co/7hvGje1qqW https://t.co/stmPkpgpLa",en,,0,1
716,2016-07-08 05:51:48,tickernpro,6924,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chain: In an ... https://t.co/aBRKm2D35I",en,,0,1
717,2016-07-08 05:51:03,FlashTweet,19935,4⃣[#BigData] Au coeur des tendances du #MachineLearning et de l'#IA https://t.co/3kpNMSaZHF @TechCrunch #FlashTweet https://t.co/lEMCQodSIy,fr,,8,6
718,2016-07-08 05:51:02,BigDataTweetBot,15699,RT @chkarlo: #BigData At #Wimbledon: How #MachineLearning and AI Help Engage The Audience  https://t.co/Sv9L0rCAO1 cc @ehafen @EffyVayena,en,,3,0
719,2016-07-08 05:51:00,dpsahoo,605,Key trends in machine learning and AI https://t.co/4VNk8URl3Y via @techcrunch,en,,0,0
720,2016-07-08 05:50:54,leighdunsford,138,Key trends in #MachineLearning and #AI https://t.co/25vNkXNdjm via @techcrunch,en,Australia,0,0
721,2016-07-08 05:50:43,jsunster,61,Key trends in machine learning and AI https://t.co/98lysIW13R,en,,0,0
722,2016-07-08 05:49:42,chkarlo,480,#BigData At #Wimbledon: How #MachineLearning and AI Help Engage The Audience  https://t.co/Sv9L0rCAO1 cc @ehafen @EffyVayena,en,,3,4
723,2016-07-08 05:48:54,shivamg,241,"RT @udacity: “This Week in Machine Learning, 8 July 2016” by David Joyner https://t.co/JcN1hu5DZR",en,,6,0
724,2016-07-08 05:48:47,PresidentFIT_EU,966,"RT @LinguaGreca: Artificial intelligence, machine learning, deep learning, and translation https://t.co/ImuUh2O3Sp by @ilbarbaro  #xl8",en,,8,0
725,2016-07-08 05:47:52,sushthesis,1116,RT @WebflowGKD: Exploiting machine learning in #cybersecurity https://t.co/WNYac7lrh3 #ai https://t.co/0SpHIFokkT,en,,3,0
726,2016-07-08 05:46:56,neoschronos,2429,"Opinion: The Future of Machine Learning: Trends, Observations, and Forecasts #vc #entrepreneurship #BTRTG https://t.co/7jiVevLYGx",en,,2,1
727,2016-07-08 05:46:13,sectest9,6243,RT @WebflowGKD: Exploiting machine learning in #cybersecurity https://t.co/WNYac7lrh3 #ai https://t.co/0SpHIFokkT,en,,3,0
728,2016-07-08 05:46:09,ac325,965,RT @Wipro: Does your video #analytics offer machine learning algorithms? https://t.co/luJPXSi4ux https://t.co/OaQf0fCr8R,en,,3,0
729,2016-07-08 05:45:53,nickreynoldsatw,1240,"RT @FrankPasquale: Suchman brilliantly critiques mystification of #AINow as field saturated with anthropomorphic metaphors (machine ""learni…",en,,27,0
730,2016-07-08 05:45:26,udacity,130362,"“This Week in Machine Learning, 8 July 2016” by David Joyner https://t.co/JcN1hu5DZR",en,,6,11
731,2016-07-08 05:45:25,WebflowGKD,1931,Exploiting machine learning in #cybersecurity https://t.co/WNYac7lrh3 #ai https://t.co/0SpHIFokkT,en,,3,5
732,2016-07-08 05:45:16,AlejandraEtxebe,59,"RT @RudbeckJonas: #IBM @IBM_DS_Europe UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transfo... https://t.co/HUv3ZXfHhR…",en,,3,0
733,2016-07-08 05:45:03,nschaetti,4840,RT @angelitodiaz: ¿Qué es Machine Learning?  Via https://t.co/dpk0eqHzcA,es,,2,0
734,2016-07-08 05:45:03,erbon,1370,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chain https://t.co/tpWMhoGUo7",en,,0,0
735,2016-07-08 05:44:31,alex_casalboni,833,"RT @SkTechie: Working with #data sources? Learn how to use @awscloud #MachineLearning 
 
@CloudRank #AWS #BigData #ML 

https://t.co/qNb7U7…",en,,20,0
736,2016-07-08 05:44:17,alex_casalboni,833,"RT @kashish2001: Working with #data sources? Learn how to use @awscloud #MachineLearning 
 
@CloudRank #AWS #BigData #ML 

https://t.co/PhW…",en,,7,0
737,2016-07-08 05:43:59,draftcn4pres,1192,"RT @GreggDMiller: UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chain https://t.co/Uof8ER…",en,,2,0
738,2016-07-08 05:43:53,TekClean,766,Machine Learning for Smart Grid https://t.co/yJVkslTdki #cleantech,en,,0,0
739,2016-07-08 05:43:30,draftcn4pres,1192,"RT @CleanDataCentre: For chefs and foodies, #BigData is the new secret ingredient! ~ https://t.co/W7HNCzjtoM | via @AlchemyAPI",en,,3,0
740,2016-07-08 05:43:05,ibm_dp,1349,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chain #health https://t.co/b2qEzVD8MY",en,,0,0
741,2016-07-08 05:43:04,ibm_dp,1349,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply Chain #health https://t.co/b2qEzVUKby",en,,0,0
742,2016-07-08 05:42:56,SpirosMargaris,9511,RT @TechCrunch: Key trends in machine learning and AI https://t.co/kpsaXyWned,en,,72,0
743,2016-07-08 05:42:19,Modeun,1046,"Nonlinear dynamics and control of underactuated mechanical systems, with an emphasis on machine learning methods.
https://t.co/mKXVRT2tfR",en,,0,0
744,2016-07-08 05:42:12,DamianoMe,3152,"RT @allconferencecf: The 15th IEEE International Conference on Machine Learning and Applications
https://t.co/Et20dJJdDH",en,,1,0
745,2016-07-08 05:42:11,allconferencecf,561,"The 15th IEEE International Conference on Machine Learning and Applications
https://t.co/Et20dJJdDH",en,,1,1
746,2016-07-08 05:42:10,DaryaSmart,1391,"RT @RudbeckJonas: #IBM @IBM_DS_Europe UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transfo... https://t.co/HUv3ZXfHhR…",en,,3,0
747,2016-07-08 05:42:00,ThinesCS,250,RT @DataScienceCtrl: Five Myths About Machine Learning You Need To Know Today https://t.co/yTwquTuwew,en,,16,0
748,2016-07-08 05:41:30,lord974,7680,"RT @Pinboard: Machine learning is like a deep-fat fryer. First time you try it you think “Amazing, I bet this will work on anything!” And i…",en,,186,0
749,2016-07-08 05:41:22,BigDataTweetBot,15699,RT @abunchofdata: Building Data Products with Python: Using Machine Learning to Provide ... - https://t.co/9KTR44Kozr #machinelearning #IoT…,en,,3,0
750,2016-07-08 05:41:01,WalesBuzz,2328,RT @abunchofdata: Building Data Products with Python: Using Machine Learning to Provide ... - https://t.co/9KTR44Kozr #machinelearning #IoT…,en,,3,0
751,2016-07-08 05:40:14,UpflowAI,1900,Machine Learning and Fraud: Why Artificial Intelligence Isn’t Enough - Dataconomy https://t.co/1gZZRgtChe https://t.co/YhCfoWPSYh,en,,0,0
752,2016-07-08 05:39:38,medgraphik,329,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ...: The Inst... https://t.co/jUM0LZPpZ0",en,,0,0
753,2016-07-08 05:39:36,fwyffels,525,RT @cs4fn: Computer made of sweets and cups that learns the game faster than you - learn about machine learning algorithms https://t.co/jNG…,en,,2,0
754,2016-07-08 05:38:34,brainchatbot,2248,"RT @petercoughlin: UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ...: PITTSBUR... https:/…",en,,1,0
755,2016-07-08 05:38:19,Redimido,990,"RT @prabhathg: Machine Learning, because humans never learn.",en,,1,0
756,2016-07-08 05:38:10,Microglyphics,176,Key trends in machine learning and AI https://t.co/Dq4piRAGG4,en,,0,0
757,2016-07-08 05:38:07,verajosemanuel,114,In-depth introduction to machine learning in 15 hours of expert videos | R-bloggers https://t.co/ZTXJ34wgqP,en,,0,0
758,2016-07-08 05:38:01,abunchofdata,899,Building Data Products with Python: Using Machine Learning to Provide ... - https://t.co/9KTR44Kozr #machinelearning #IoT #AI #BigData,en,,3,4
759,2016-07-08 05:36:54,yamgishi,640,RT @dataiku: 🔹Upcoming #Webinar: #MachineLearning in Production w/ Dataiku #DSS (by @KenjiLefevre) ➡ https://t.co/BNPqKAwCQm #ML https://t.…,en,,33,0
760,2016-07-08 05:36:52,gpmt,2670,RT @MachineProfiles: Machine learning is all the rage with Big Data developers (Jul-2016) https://t.co/CXKsfofYh7 https://t.co/iYNW8qDa3L,en,,2,0
761,2016-07-08 05:36:43,petercoughlin,1249,"UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ...: PITTSBUR... https://t.co/qqbIT23x4C",en,,1,0
762,2016-07-08 05:35:26,GamblingBob,988,RT @TheCodingKid: Sure! @RingoGamingYT Here's some really crummy text-game code for a slot machine. Built 2 months after learning java http…,en,,1,0
763,2016-07-08 05:34:49,konotec,77,"Product data, machine learning and Manufacturing as a Service - Beyond PLM (Product Lifecycle Management) Blog https://t.co/Mdws8XTtJS",en,,0,2
764,2016-07-08 05:34:34,fernandez_jfm,167,"RT @RudbeckJonas: #IBM @IBM_DS_Europe UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transfo... https://t.co/HUv3ZXfHhR…",en,,3,0
765,2016-07-08 05:33:31,mndvlpr,170,RT @icrunchdata: How #MachineLearning Affects Everyday Life https://t.co/0IdjfyPwcr by @rajkosaraju #AI #IoT #BigData #Analytics https://t.…,en,,7,0
766,2016-07-08 05:33:14,flamup24,1759,"Coming Soon to a Mainframe Near You: Machine Learning, Part 1... https://t.co/CizCSJIaAP",en,,0,0
767,2016-07-08 05:32:45,aalbertjac,884,"RT @ImDataScientist: RT @whisatugu: #DeepLearning #machinelearning 
 
 https://t.co/lwvCAMj9SK",und,,1,0
768,2016-07-08 05:32:27,rammamet,70,RT @KirkDBorne: In-depth #MachineLearning in 15 hours of expert videos: https://t.co/8HuM3sB5Yf #BigData #DataScience by @Rbloggers https:/…,en,,72,0
769,2016-07-08 05:32:20,daniellecharene,965,I liked a @YouTube video from @androidauth https://t.co/IZBW9eYIXG What is machine learning?,en,,0,0
770,2016-07-08 05:32:16,PhilippStauffer,586,Key trends in machine learning and AI https://t.co/d32rosgdMe,en,,0,1
771,2016-07-08 05:32:14,Prof_Vryl,6323,"RT @TLWNewsPump: #AI: UPMC and IBM to Apply Artificial Intelligence, Machine Learning to Transform Health Care Supply ... https://t.co/ojVe…",en,,1,0
772,2016-07-08 05:31:55,prabhathg,172,"Machine Learning, because humans never learn.",en,,1,3
773,2016-07-08 05:31:35,HMeh,215,RT @KirkDBorne: In-depth #MachineLearning in 15 hours of expert videos: https://t.co/8HuM3sB5Yf #BigData #DataScience by @Rbloggers https:/…,en,,72,0
774,2016-07-08 05:31:23,DanielBenetuce1,335,RT @oraclemagazine: Machine learning enhances #Oracle’s enterprise offerings. #AI https://t.co/zo9sHkwZsN https://t.co/2frzsIZtYb,en,,14,0
775,2016-07-08 05:31:03,BigDataTweetBot,15699,"RT @jlmico: Currently the hot topics in #MachineLearning research and in realapplications: https://t.co/UuL6sNCmcz
#BigData #DataScience #A…",en,,1,0
776,2016-07-08 05:30:59,BigDataTweetBot,15699,"RT @jlmico: 50 external #MachineLearning / #DataScience resources and articles: https://t.co/BDFF6lpmpu
#BigData #DataMining #Analytics",en,,1,0
777,2016-07-08 05:30:54,TheCodingKid,41,Sure! @RingoGamingYT Here's some really crummy text-game code for a slot machine. Built 2 months after learning java https://t.co/QJlwORA91L,en,,1,1
